station name,latitude,longitude,year
Halsey St & Tompkins Ave,40.6823687,-73.944118,2021
E 114 St & 1 Ave,40.7945663,-73.9362541,2021
Van Brunt St & Van Dyke St,40.6758329439129,-74.01472628116608,2021
Bridge St & York St,40.70133448066992,-73.98471236228943,2021
Henry St & W 9 St,40.6763744,-74.00324957,2021
Grand Concourse & E 196 St,40.86767,-73.89286,2021
19 St & 24 Ave,40.7774552,-73.9225403,2021
E 128 St & Madison Ave,40.80756,-73.939182,2021
St. Nicholas Ave & W 155 St,40.830663,-73.941323,2021
Grand Concourse & E 166 St,40.83196,-73.91956,2021
Jackson St & Leonard St,40.71638031973561,-73.94821286201477,2021
Clay Ave & Claremont Pkwy,40.83999,-73.90549,2021
6 Ave & 55 St,40.640831,-74.010996,2021
Throop Ave & Myrtle Ave,40.69622937,-73.94371094,2021
Irving Ave & Halsey St,40.69467,-73.90663,2021
23 Ave & 27 St,40.776165,-73.9153175,2021
31 St & Astoria Blvd,40.7699176,-73.9184057,2021
Dyckman St & Staff St,40.868846,-73.931537,2021
W 163 St & Edgecombe Ave,40.835798,-73.937496,2021
Marion Ave & Mosholu Pkwy,40.8704956,-73.8818756582,2021
Broadway & W 165 St,40.839137,-73.941409,2021
10 St & 2 Ave,40.671907,-73.993612,2021
Sherman Ave & E 166 St,40.83130549267296,-73.91744792461395,2021
Isham St & Broadway,40.86788,-73.919685,2021
Washington Ave & E 167 St,40.829896,-73.907618,2021
Grand Concourse & E 175 St,40.846221,-73.909232,2021
Engert Ave & McGuinness Blvd,40.72158,-73.94546,2021
E 169 St & Fox St,40.827184,-73.893721,2021
E 150 St & Gerard Ave,40.820089,-73.928947,2021
Morris Ave & E Burnside Ave,40.85322,-73.90546,2021
Greenwood Ave & E 4 St,40.650739,-73.977739,2021
35 St & 30 Ave,40.76547569244953,-73.91811579465866,2021
30 Ave & 41 St,40.763422,-73.914142,2021
E 156 & Brook Ave,40.819823,-73.912411,2021
Prospect Ave & E 167 St,40.826303,-73.898751,2021
W 135 St & Lenox Terrace Pl,40.813619,-73.939336,2021
Park Ave & E 162 St,40.825716,-73.915585,2021
Cauldwell Ave & E 161 St,40.82188,-73.907521,2021
Henry St & Atlantic Ave,40.69089272,-73.99612349,2021
Madison St & Seneca Ave,40.70183,-73.90625,2021
W 170 St & University Ave,40.84207,-73.926075,2021
E 167 St & Clay Ave,40.83094,-73.91125,2021
Grand Concourse & E 203 St,40.87382,-73.88661,2021
University Ave & W 168 St,40.838706,-73.927034,2021
Shore Blvd & Astoria Park,40.77977,-73.923162,2021
3 Ave & Franklin Ave,40.82696,-73.907451,2021
India St Pier,40.731734785883454,-73.9612390102593,2021
3 St & 7 Ave,40.6703837,-73.97839676,2021
Margaret Corbin Plz & Ft Washington Ave,40.859166,-73.933872,2021
58 St & 2 Ave - Brooklyn Army Terminal Vaccination Site,40.644512,-74.021506,2021
Sherman Ave & Thayer St,40.863124,-73.926994,2021
Lenox Ave & W 130 St,40.8107922,-73.9430681,2021
7 Ave & 41 St,40.647379,-74.000911,2021
Goble Pl & Macombs Rd,40.844075,-73.917256,2021
Bedford Park Blvd & Paul Ave,40.87444,-73.89186,2021
College Ave & E 170 St,40.837576,-73.910489,2021
Albemarle Rd & McDonald Ave,40.645074,-73.979681,2021
Chester Ave & 12 Ave,40.644367,-73.984276,2021
Edgecombe Ave & W 145 St,40.823498,-73.94386,2021
Boerum St & Broadway,40.70538077,-73.94976519,2021
President St & Henry St,40.6828003,-73.99990419,2021
Caton Ave & E 10 St,40.648481,-73.97058,2021
Van Sinderen Ave & Truxton St,40.6786,-73.90369,2021
43 St & 35 Ave,40.754139,-73.919543,2021
Bushwick Ave & Furman Ave,40.68281,-73.90623,2021
34 Ave & 13 St,40.7638753,-73.9364848,2021
Seaman Ave & Beak St,40.867505,-73.926363,2021
Columbia St & W 9 St,40.6769993,-74.00647134,2021
Icahn Stadium,40.79346,-73.92389,2021
Tinton Ave & E 165 St,40.824796,-73.90242,2021
62 St & Northern Blvd,40.754176,-73.900318,2021
23 St & 3 Ave,40.662611,-73.998623,2021
2 Ave & 36 St,40.65708866668485,-74.00870203971863,2021
Menahan St & Seneca Ave,40.70461,-73.91054,2021
Evergreen Ave & Noll St,40.70106,-73.93318,2021
Riverside Dr & W 153 St,40.832164,-73.949702,2021
Vernon Blvd & 41 Rd,40.7552433,-73.9485678,2021
Greene Av & Myrtle Av,40.698568,-73.918877,2021
Myrtle Ave & Linden St,40.69943,-73.91337,2021
Clinton Ave & Flushing Ave,40.69794,-73.96986848,2021
35 St & 23 Ave,40.77301508291382,-73.91119033098221,2021
Wilson Ave & Moffat St,40.68906,-73.90506,2021
34 St & 5 Ave,40.654098,-74.001131,2021
E 132 St & Madison Ave,40.810224,-73.937195,2021
Roosevelt Island Tramway,40.757284,-73.9536,2021
E 138 St & 5 Av,40.81449,-73.936153,2021
Weeks Ave & E 175 St,40.846879,-73.907342,2021
W Fordham Rd & Loring Pl N,40.86295,-73.90741,2021
St. Nicholas Ave & W 157 St,40.832314,-73.94102,2021
9 Ave & W 206 St,40.86308937813274,-73.9175833761692,2021
Cypress Ave & George St,40.69812,-73.90271,2021
Ditmars Blvd & 19 St,40.78145,-73.9183302,2021
Wilson Ave & Troutman St,40.70166,-73.92754,2021
E 138 St & Canal St W,40.812304,-73.929153,2021
E 142 St & 3 Ave,40.812735,-73.923697,2021
University Ave & W Burnside Ave,40.85501,-73.910751,2021
Court St & Nelson St,40.6763947,-73.99869893,2021
Riverside Dr & W 145 St,40.827305,-73.951989,2021
McKibbin St & Manhattan Ave,40.70510918,-73.94407279,2021
Morris Ave & E 163 St,40.827230499624726,-73.91765579597632,2021
Wales Ave & E 147 St,40.811314,-73.907729,2021
Willow Ave & E 133 St,40.800933,-73.913863,2021
E 169 St & Webster Ave,40.834015,-73.908863,2021
Bay St & Court St,40.671409,-74.001328,2021
34 St & 4 Ave,40.655278,-74.003101,2021
Stephen St & Seneca Ave,40.6988,-73.9007,2021
34 Ave & 31 St,40.759604471387945,-73.92714411020279,2021
E 138 St & Grand Concourse,40.813224,-73.930605,2021
Broadway & 12 St,40.7668,-73.9347774,2021
47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297,2021
Macombs Rd & Featherbed Ln,40.84552,-73.91722,2021
Brook Ave & E 148 St,40.814383,-73.915368,2021
Central Ave & Woodbine St,40.69296,-73.91605,2021
Grand Concourse & E 144 St,40.81687039466032,-73.92798498272896,2021
Fulton Ave & E 168 St,40.830471,-73.904556,2021
Woodward Ave & Harman St,40.70793,-73.91092,2021
Madison St & Evergreen Ave,40.69122,-73.91693,2021
Washington Ave & E 163 St,40.824,-73.91089,2021
E 171 St & Webster Ave,40.838379,-73.905838,2021
Dahill Rd & 12 Ave,40.646037,-73.980963,2021
W 218 St & Broadway,40.87139,-73.914318,2021
Grand Concourse & E 192 St,40.86448,-73.89522,2021
Townsend Ave & E 175 St,40.84741,-73.911359,2021
30 Ave & 47 St,40.761294,-73.909562,2021
St Ann's Ave & Westchester Ave,40.815887,-73.911918,2021
31 St & Hoyt Ave N,40.7711528,-73.9170074,2021
Church Ave & McDonald Ave,40.642809,-73.979239,2021
Laight St & Hudson St,40.72185379,-74.00771779,2021
2 Ave & E 122 St,40.8006721,-73.9349,2021
Madison Ave & E 120 St,40.80295,-73.942954,2021
Willoughby St & Ashland Pl,40.69178,-73.97877,2021
Jerome Ave & W 193 St,40.86659,-73.89794,2021
12 Ave & 36 St,40.643546,-73.986418,2021
Crotona Park East & E 173 St,40.837037,-73.890413,2021
19 St & 8 Ave,40.658489,-73.985543,2021
Flatbush Ave & Ocean Ave,40.663657,-73.963014,2021
Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,2021
Prospect Park SW & 16 St,40.657265,-73.974165,2021
4 Ave & 9 St,40.6705135,-73.98876585,2021
55 St & 7 Ave,40.639673,-74.008957,2021
Franklin Ave & E 169 St,40.83171,-73.90208,2021
Metropolitan Ave & Vandervoort Ave,40.71429,-73.93323,2021
Webb Ave & W 190 St,40.8660052,-73.904254892,2021
Aqueduct Ave & W 190 St,40.8649213,-73.9024238,2021
59 St & 4 Ave,40.641269,-74.017651,2021
Faile St & Garrison Ave,40.820578,-73.888271,2021
Freeman St & Southern Blvd,40.830051,-73.892103,2021
Gerard Ave & E 164 St,40.830262,-73.923391,2021
Courtlandt Ave & E 157 St,40.822267,-73.916792,2021
25 Ave & 41 St,40.767666,-73.910963,2021
Sunken Meadow Comfort Station,40.79558,-73.91906,2021
30 Ave & 21 St,40.7703743,-73.9286078,2021
Jerome Ave & W 195 St,40.86874,-73.89657,2021
E 147 St & Bergen Ave,40.814673,-73.91839,2021
E 160 St & Tinton Ave,40.820302,-73.903944,2021
Steinway St & 23 Ave,40.7713937,-73.9077436,2021
Gerard Ave & E 165 St,40.83173,-73.922394,2021
Southern Blvd & Tiffany St,40.818185,-73.894143,2021
3 Ave & E 170 St,40.834857,-73.903743,2021
Steinway St & 21 Ave,40.774798,-73.903787,2021
Courtlandt Ave & E 149 St,40.816402,-73.919549,2021
Southern Blvd & E 174 St,40.836733,-73.887931,2021
Pioneer St & Richards St,40.6777748,-74.0094613,2021
E 135 St & St Ann's Ave,40.805089,-73.918889,2021
20 Ave & 38 St,40.777112,-73.902382,2021
Home St & Westchester Ave,40.827629,-73.886659,2021
35 St & 21 Ave,40.776745,-73.906558,2021
Westchester Ave & Southern Blvd,40.824956,-73.891677,2021
Steinway St & 28 Ave,40.7656251,-73.9136695,2021
Southern Blvd & E 149 St,40.811892,-73.904192,2021
Ogden Ave & Merriam Ave,40.839142,-73.925961,2021
21 Ave & Crescent St,40.780478,-73.912212,2021
Brook Ave & E 138 St,40.807408,-73.91924,2021
Ditmars Blvd & 43 St,40.771203,-73.903865,2021
20 Ave & 33 St,40.779399,-73.905708,2021
31 Rd & 21 St,40.766824,-73.930486,2021
Willis Ave & E 141 St,40.81093,-73.921606,2021
E 155 St & Courtlandt Ave,40.82057,-73.917579,2021
Broadway & 51 St,40.754164,-73.908906,2021
Webster Ave & E 166 St,40.828975,-73.911259,2021
Walnut Ave & E 136 St,40.801657,-73.909513,2021
E 138 St & Cypress Ave,40.805559,-73.914718,2021
76 St & 21 Ave,40.77028,-73.893675,2021
Union Ave & E 169 St,40.82995,-73.898802,2021
Boston Rd & Prospect Ave,40.833246,-73.896599,2021
63 St & 5 Ave,40.63766,-74.01782,2021
Bruckner Blvd & Bryant Ave,40.821952,-73.888546,2021
Hazen St & 20 Ave,40.772092,-73.895166,2021
E 163 St & Tiffany St,40.821075,-73.895069,2021
42 St & 1 Ave,40.654798,-74.014372,2021
Prospect Ave & Longwood Ave,40.81899,-73.90202,2021
E 157 St & River Ave,40.825737,-73.927311,2021
57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,40.646377,-74.023087,2021
Bainbridge Ave & E 196 St,40.86648,-73.89042,2021
3 Ave & E 169 St,40.832678,-73.905158,2021
67 St & Ridge Blvd,40.638799,-74.027472,2021
57 St & 4 Ave,40.642622,-74.016866,2021
37 St & 24 Ave,40.7701477,-73.9120938,2021
Broadway & Ellwood St,40.862058,-73.929719,2021
44 St & 2 Ave,40.652502,-74.013587,2021
Jerome Ave & E 164 St,40.831444,-73.926226,2021
20 Ave & 48 St,40.772899,-73.896849,2021
West Farms Rd & Boone Ave,40.830025,-73.886312,2021
45 St & 4 Ave,40.649145,-74.009486,2021
Morris Ave & E 153 St,40.820036,-73.921411,2021
3 Ave & E 174 St - Bathgate Vaccination Site,40.84224,-73.8985,2021
Alexander Ave & E 134 St,40.807466,-73.927107,2021
Intervale Ave & Westchester Ave,40.821967,-73.896752,2021
20 Ave & 42 St,40.775415,-73.900063,2021
Grand Concourse & E 199 St,40.87142,-73.88839,2021
Jerome Ave & Bedford Park Blvd E,40.87307,-73.88971,2021
52 St & 6 Ave,40.642703,-74.009441,2021
E 144 St & Brook Ave,40.811675,-73.917037,2021
Wolcott St & Dwight St,40.6753274,-74.0100698,2021
59 St & 5 Ave,40.640125,-74.015726,2021
Ogden Ave & W 164 St,40.832812,-73.929372,2021
Flatbush Ave & Eastern Pkwy,40.668757,-73.966438,2021
Fulton Ave & St. Paul's Pl,40.83545,-73.90153,2021
W Tremont Ave & Montgomery Ave,40.851788,-73.916418,2021
Willis Ave & E 143 St,40.812299,-73.92037,2021
E 161 St & Park Ave,40.824811,-73.916407,2021
St. Ann's Ave & E 144 St,40.811112,-73.914932,2021
E Tremont Ave & Jerome Ave,40.851747,-73.908964,2021
Southern Blvd & E 172 St,40.834124,-73.88955,2021
20 Ave & 21 St,40.784003,-73.912297,2021
Dyckman St & 10 Ave,40.85890447538412,-73.9230939745903,2021
43 St & 23 Ave,40.769673,-73.906018,2021
E 201 St & Briggs Ave,40.87207,-73.88459,2021
Brook Ave & E 157 St,40.820713,-73.911759,2021
27 Ave & 3 St,40.77485,-73.9342,2021
Grand Concourse & E Mosholu Pkwy S,40.877964,-73.8847550291,2021
55 St & 5 Ave,40.642408,-74.013318,2021
E 133 St & Cypress Pl,40.80262,-73.9174,2021
E 141 St & St Ann's Ave,40.808633,-73.916124,2021
Ditmars Blvd & 73 St,40.76817,-73.896293,2021
21 Ave & 80 St,40.770888,-73.889914,2021
Paul Ave & Mosholu Pkwy,40.8802945,-73.8860653648,2021
E 158 St & Melrose Ave,40.822215,-73.914688,2021
Yankee Ferry Terminal,40.68706579875912,-74.01675585121666,2021
24 Ave & 26 St,40.774591,-73.918544,2021
Ditmars Blvd & 76 St,40.768442,-73.893531,2021
Westchester Ave & Longwood Ave,40.819701,-73.901311,2021
Willis Ave & Bruckner Blvd,40.805701,-73.925177,2021
Crescent St & Ditmars Blvd,40.7787185,-73.9145645,2021
Bailey Ave & W 193 St,40.87069,-73.90678,2021
41 St & 3 Ave,40.652512,-74.008906,2021
Bronx Shore Comfort Station,40.80046,-73.92404,2021
Decatur Ave & E 197 St,40.86557,-73.88807,2021
E 138 St & Willow Ave,40.804168,-73.911545,2021
Dawson St & Intervale Ave,40.819999,-73.897263,2021
20 Ave & Shore Blvd,40.785994,-73.915098,2021
Steinway St & 19 Ave,40.778089,-73.899558,2021
Bulova Ave & Brooklyn Queens Expressway W,40.762507,-73.902534,2021
E 128 St & 3 Ave,40.805631,-73.934077,2021
23 Rd & 29 St,40.77406014982225,-73.914934694767,2021
St. Ann's Av & Bruckner Blvd,40.803399,-73.919763,2021
W 74 St & Columbus Ave,40.7785669,-73.97754961,2021
Southern Blvd & E 142 St,40.807347437082,-73.90809774398804,2021
34 St & 38 Ave,40.752443,-73.929737,2021
Ditmars Blvd & 79 St,40.768728,-73.890745,2021
Beck St & Leggett Ave,40.815077,-73.899939,2021
Walton Ave & E 153 St,40.822351,-73.926907,2021
Water St & Gouverneur Ln,40.70469667894968,-74.00803416967392,2021
Steinway St & Ditmars Blvd,40.772717,-73.906127,2021
E 134 St & Walnut Ave,40.800425,-73.911034,2021
E 171 St & 3 Ave,40.837119,-73.902185,2021
Bainbridge Ave & E 198 St,40.8684871,-73.8884559781,2021
Ditmars Blvd & 48 St,40.769219,-73.901001,2021
31 Ave & 57 St,40.757357,-73.904726,2021
Webster Ave & Ford St,40.85556,-73.89615,2021
Decatur Ave & Oliver Pl,40.867,-73.8857764,2021
42 Pl & Northern Blvd,40.753091,-73.920603,2021
Louis Nine Blvd & Intervale Ave,40.831998,-73.892686,2021
62 St & 4 Ave,40.639859,-74.019776,2021
58 St & 32 Ave,40.75574,-73.903427,2021
E 170 St & Webster Ave,40.83617913677475,-73.90730146322765,2021
Prospect Ave & E 151 St,40.814232,-73.903927,2021
E 149 St & Eagle Ave,40.814046,-73.91186,2021
64 St & 3 Ave,40.639978,-74.02324,2021
Frederick Douglass Blvd & Harlem River Dr,40.830702,-73.936371,2021
5 Ave & 66 St,40.635679,-74.020005,2021
McDonald Ave & Vanderbilt St,40.651654,-73.981231,2021
31 Ave & 61 St,40.757525,-73.901614,2021
Botanical Sq & Webster Ave,40.86814,-73.88145,2021
Washington Ave & E 174 St,40.843079,-73.900216,2021
46 St & 6 Ave,40.645921,-74.005708,2021
52 St & 1 Ave,40.649292,-74.020105,2021
44 St & 3 Ave,40.651173,-74.011405,2021
65 St & 2 Ave,40.640493,-74.02564,2021
Barry St & Tiffany St,40.816126,-73.891559,2021
W 82 St & Central Park West,40.78275,-73.97137,2021
Railroad Ave & Kay Ave,40.70531194,-73.97100056,2021
E 165 St & Clay Ave,40.82809,-73.91288,2021
10 Ave & W 202 St,40.861281970750994,-73.921417593956,2021
Freeman St & Reverend James A Polite Ave,40.830529,-73.894717,2021
E 167 St & Bryant Ave,40.826706,-73.888719,2021
Creston Ave & E 181 St,40.8549,-73.90281,2021
Tiebout Ave & E 184 St,40.858498,-73.89637,2021
Anthony Ave & E 175 St,40.846465,-73.903869,2021
Intervale Ave & Kelly St,40.827301,-73.896372,2021
Anderson Ave & W 164 St,40.832057,-73.927421,2021
E 165 St & Fox St,40.82394,-73.894025,2021
Crotona Park North & Prospect Ave,40.841092,-73.892317,2021
E Burnside Ave & Ryer Ave,40.850535,-73.901318,2021
Morris Ave & E 184 St,40.86008,-73.90079,2021
E 165 St & Jerome Ave,40.83263,-73.925101,2021
Broadway & 49 St,40.755389,-73.911517,2021
Lafayette Ave & Hunts Point Ave,40.816567,-73.888161,2021
Cauldwell Ave & E 158 St,40.81989,-73.908351,2021
Charlotte St & Boston Rd,40.8358771,-73.8931428,2021
Folin St & E 181 St,40.853929,-73.898385,2021
Bainbridge Ave & E 193 St,40.86389,-73.89246,2021
Seneca Ave & Irvine St,40.81872569990116,-73.88862490653992,2021
Jerome Ave & W 177 St,40.850121,-73.910765,2021
West End Ave & W 78 St,40.783786,-73.981687,2021
Waterloo Pl & Crotona Park East,40.839194,-73.888587,2021
Paul Ave & W 205 St,40.87704,-73.88943,2021
47 St & 3 Ave,40.649143,-74.012384,2021
Prospect Ave & Jennings St,40.831762,-73.896853,2021
49 St & 31 Ave,40.758057,-73.909831,2021
2 Av & 37 St,40.656326,-74.009627,2021
Goulden Ave & W 205 St,40.87812,-73.89192,2021
48 St & 2 Ave,40.650176,-74.015606,2021
Wilkins Ave & Crotona Park E,40.835302,-73.895133,2021
Dyckman St & Henshaw St,40.867357,-73.92936,2021
49 St & 25 Ave,40.764496,-73.904632,2021
Jerome Ave & E 181 St,40.855653,-73.905528,2021
3 Ave & Wakeman Pl,40.638246,-74.024714,2021
Boone Ave & E 172 St,40.832649,-73.885272,2021
W 212 St & 10 Ave,40.8676583895191,-73.91675725579262,2021
Goulden Ave & Bedford Park Blvd W,40.87387,-73.89533,2021
Bainbridge Ave & Bedford Park Blvd,40.87002,-73.88565,2021
Jerome Ave & E 198 St,40.87144520687118,-73.89289632439613,2021
Walton Ave & E 183 St,40.858472,-73.90266,2021
10 Ave & W 204 St,40.862638,-73.92006,2021
E 141 St & Jackson Ave,40.806896,-73.911837,2021
Audubon Ave & Fort George Ave,40.85715781391904,-73.92717361450195,2021
Macombs Rd & W 175 St,40.848177,-73.916082,2021
Hunts Point Ave & Bryant Ave,40.813991,-73.8855,2021
Garrison Ave & Manida St,40.818743,-73.890247,2021
Longfellow Ave & E 165 St,40.825322,-73.887729,2021
Longwood Ave & Southern Blvd,40.816343,-73.896447,2021
W 192 St & University Ave,40.866899,-73.901942,2021
Sedgwick Ave & W Burnside Ave,40.854947,-73.916661,2021
Buchanan Pl & Grand Ave,40.85834,-73.90626,2021
Sedgwick Ave & Hall of Fame Tce,40.859532,-73.913303,2021
Andrew Ave N & Hall of Fame Tce,40.85834,-73.91008,2021
Decatur Ave & Bedford Park Blvd,40.86813,-73.88412,2021
Grand Concourse & E 197 St,40.86945,-73.89148,2021
Valentine Ave & E 183 St,40.856987,-73.898237,2021
Jerome Ave & W 184 St,40.860814,-73.902541,2021
Picnic Point,40.68512559515415,-74.02535319328308,2021
Audubon Ave & W 192 St,40.85564,-73.927128,2021
W Burnside Ave & University Ave,40.853686,-73.912498,2021
9 Ave & W 219 St,40.871094,-73.911503,2021
Bailey Ave & Sedgwick Ave,40.86571,-73.90857,2021
Grand Ave & W 181 St,40.856302,-73.907302,2021
Bloomfield St & 15 St,40.75453,-74.02658,2021
Columbus Dr at Exchange Pl,40.71687,-74.03281,2021
JC Medical Center,40.71653978099194,-74.0496379137039,2021
Bergen Ave,40.722103786686034,-74.07145500183105,2021
Paulus Hook,40.7141454,-74.0335519,2021
NYCBS DEPOT - DELANCEY,40.71644423134479,-73.9823305606842,2021
Grand St,40.71517767732029,-74.03768330812454,2021
E 58 St &  1 Ave (NW Corner),40.759125,-73.962658,2021
W 22 St & 10 Ave,40.746919,-74.004518,2021
W 40 St & 5 Ave,40.752269,-73.982079,2021
E 43 St & 2 Ave,40.750223,-73.971214,2021
Pleasant Ave & E 116 St,40.7949879,-73.9333349,2021
Wall St & South St,40.70437,-74.00637,2021
Ditmars Ave & 43 St,40.771203,-73.903865,2021
W 169 St & Fort Washington Ave,40.842842,-73.942125,2021
Rogers Pl & E 165 St,40.823926,-73.897366,2021
Forsyth St	& Grand St,40.717798,-73.993161,2021
Nassau St	& Duffield St,40.698477,-73.98384,2021
51 St & Hobart St,40.757764,-73.907654,2021
Ryer Ave & E 182 St,40.8558,-73.89956,2021
Nelson Ave & W 172 St,40.843965,-73.920999,2021
Clinton St	& Cherry St,40.711471,-73.986726,2021
Boerum Pl	& Pacific St,40.688489,-73.99116,2021
4455.10,40.68825516598005,-73.99545192718506,2021
Popham Ave & W 174 St,40.847746,-73.922079,2021
W 176 St & Montgomery Ave,40.849629,-73.919205,2021
Pier 40 Dock Station,40.72865963236461,-74.0119797096122,2021
Hamilton Park,40.727595966,-74.044247311,2021
2 St HBLR - 2 St & Marshall St,40.74080190165358,-74.04243484139442,2021
Heights Elevator,40.74871594538023,-74.04044330120087,2021
6 St & Grand St,40.7443978330956,-74.03450086712837,2021
Forsyth St & Broome St,40.71893904,-73.99266288,2019
Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,2019
Front St & Washington St,40.70255088,-73.98940236,2019
9 Ave & W 45 St,40.76019252,-73.9912551,2019
Broadway & W 49 St,40.76068327096592,-73.9845272898674,2019
E 11 St & Avenue B,40.72746420692392,-73.97950418293476,2019
W 45 St & 6 Ave,40.7568001,-73.98291153,2019
Bayard St & Baxter St,40.71602118,-73.99974372,2019
S 5 Pl & S 5 St,40.710451,-73.960876,2019
E 17 St & Broadway,40.73704984,-73.99009296,2019
Hart St & Wyckoff Ave,40.704876,-73.919911,2019
5 Ave & E 73 St,40.77282817,-73.96685276,2019
Mott St & Prince St,40.72317958,-73.99480012,2019
8 Ave & W 52 St,40.76370739,-73.9851615,2019
12 Ave & W 40 St,40.76087502,-74.00277668,2019
W 42 St & 8 Ave,40.7575699,-73.99098507,2019
S 4 St & Wythe Ave,40.71285887,-73.96590294,2019
Carmine St & 6 Ave,40.73038599,-74.00214988,2019
1 Ave & E 78 St,40.77140426,-73.9535166,2019
Knickerbocker Ave & George St,40.704425,-73.92836,2019
E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,2019
West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,2019
